speaker_id,gender,utterance_id,language,raw_text,full_audio_file,original_data_split,region,duration,start,end,utterance_audio_file,standardized_text
rundkast_speaker_692,female,rundkast_58963,nn-NO,[i] [e] som [e] har brukt [e] musikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.82000000000005,916.906,919.726,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_916906_919726.wav,eee som eee har brukt eee musikk
rundkast_speaker_692,female,rundkast_58964,nn-NO,i sin identitetsskaping [s],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.84699999999998,919.726,921.573,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_919726_921573.wav,i sin identitetsskaping qqq
rundkast_speaker_692,female,rundkast_58965,nn-NO,[i] [b-] [e] nasjonal-*songar har ofte ei ærerik historie og ofte seier det ein god del om kva slags kultur og folk dei famner om . [-b],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,7.370999999999981,921.573,928.944,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_921573_928944.wav,eee nasjonal- songar har ofte ei ærerik historie og ofte seier det ein god del om kva slags kultur og folk dei famner om
rundkast_speaker_692,female,rundkast_59044,nn-NO,ja den russiske nasjonalhymna altså [s] et symbol som i de() [s] til den grad altså spiller på følelser,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,6.765999999999849,1225.777,1232.543,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1225777_1232543.wav,ja den russiske nasjonalhymna altså qqq et symbol som i de qqq til den grad altså spiller på følelser
rundkast_speaker_692,female,rundkast_59058,nn-NO,[i] symboler vi putter i hue .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.5779999999999743,1283.726,1285.304,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1283726_1285304.wav,symboler vi putter i hue
rundkast_speaker_692,female,rundkast_59065,nn-NO,"nå er dette ein sang altså som [e] representerte ein stormakt , Sovjetunionen , og Russland bruke() e() denne [e] nasjonale hymnen fremdeles *sjølv etter *Sovj() Sovjetunionen's fall .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,11.653999999999996,1292.458,1304.112,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1292458_1304112.wav,nå er dette ein sang altså som eee representerte ein stormakt sovjetunionen og russland bruke e denne eee nasjonale hymnen fremdeles sjølv etter sovj sovjetunionen s fall
rundkast_speaker_692,female,rundkast_59066,nn-NO,[i] [b-] betyr det [-b] at russarana framleis føler seg store ?,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.991999999999962,1304.112,1307.104,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1304112_1307104.wav,betyr det at russarana framleis føler seg store
rundkast_speaker_692,female,rundkast_59078,nn-NO,"[b-] [i] [-b] hvordan i alle dager skal man greie det ? det [*-] spriker jo i alle [-*] retninger , og da er det klart at da man må frem me() [e] med [b-] sagen [-b] altså .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,7.069999999999936,1350.476,1357.546,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1350476_1357546.wav,hvordan i alle dager skal man greie det det spriker jo i alle retninger og da er det klart at da man må frem me eee med sagen altså
rundkast_speaker_692,female,rundkast_59079,nn-NO,[b] [i] me skal vidare til [e] Nord-Korea,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.355000000000018,1357.546,1359.901,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1357546_1359901.wav,me skal vidare til eee nord-korea
rundkast_speaker_692,female,rundkast_59080,nn-NO,"[i] kva gjer eit lite land , når heile nasjonen sitt *verdsbilete",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,4.082999999999856,1359.901,1363.984,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1359901_1363984.wav,kva gjer eit lite land når heile nasjonen sitt verdsbilete
rundkast_speaker_692,female,rundkast_59081,nn-NO,kollapser [i] og på toppen av det,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.8790000000001328,1363.984,1365.863,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1363984_1365863.wav,kollapser og på toppen av det
rundkast_speaker_692,female,rundkast_59082,nn-NO,berre få år seinare mister den eine leiaren dei *hatt,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,3.0850000000000364,1365.863,1368.948,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1365863_1368948.wav,berre få år seinare mister den eine leiaren dei hatt
rundkast_speaker_692,female,rundkast_59084,nn-NO,satt si lit til,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.1130000000000564,1369.413,1370.526,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1369413_1370526.wav,satt si lit til
rundkast_speaker_692,female,rundkast_59085,nn-NO,"[i] dette skjedde med Nord-Korea då landet sin viktigaste støttespelar , Sovjetunionen , gjekk i oppløysing og landet sin grunnleggjar Kim Il-Sung",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,6.977999999999838,1370.526,1377.504,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1370526_1377504.wav,dette skjedde med nord-korea då landet sin viktigaste støttespelar sovjetunionen gjekk i oppløysing og landet sin grunnleggjar kim il-sung
rundkast_speaker_692,female,rundkast_59086,nn-NO,[i] døyde kun eit par år seinare,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.9640000000001687,1377.504,1379.468,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1377504_1379468.wav,døyde kun eit par år seinare
rundkast_speaker_692,female,rundkast_59087,nn-NO,[i] Asia-korrespondent Philip Lote har nettopp vore fire dagar i Pyongyang,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,4.021999999999935,1379.468,1383.49,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1379468_1383490.wav,asia-korrespondent philip lote har nettopp vore fire dagar i pyongyang
rundkast_speaker_692,female,rundkast_59169,nn-NO,ja Nord-Korea baserer altså [b-] mykje av sin [e] [-b],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,3.4249999999999545,1708.074,1711.499,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1708074_1711499.wav,ja nord-korea baserer altså mykje av sin eee
rundkast_speaker_692,female,rundkast_59170,nn-NO,"identitet på _Djutsje-ideologien , og grunnleggjaren Kim Il-Sung",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,3.520999999999958,1711.499,1715.02,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1711499_1715020.wav,identitet på djutsje-ideologien og grunnleggjaren kim il-sung
rundkast_speaker_692,female,rundkast_59171,nn-NO,"[i] og då [e] [b-] Iver Neumann , forskar [-b] på NUPI , så snakker me om [*-] berre ein [-*]",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,4.745000000000118,1715.02,1719.765,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1715020_1719765.wav,og då eee iver neumann forskar på nupi så snakker me om berre ein
rundkast_speaker_692,female,rundkast_59175,nn-NO,det er jo ganske imponerende i og for seg [p],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.2369999999998527,1726.391,1728.628,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1726391_1728628.wav,det er jo ganske imponerende i og for seg
rundkast_speaker_692,female,rundkast_59176,nn-NO,[s] kor viktig er det med myter for å [e] danna ein slags identitet,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,4.507000000000062,1728.628,1733.135,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1728628_1733135.wav,qqq kor viktig er det med myter for å eee danna ein slags identitet
rundkast_speaker_692,female,rundkast_59177,nn-NO,på så *ferskt grunnlag ?,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.13799999999992,1733.135,1734.273,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1733135_1734273.wav,på så ferskt grunnlag
rundkast_speaker_692,female,rundkast_59188,nn-NO,[i] så myte uten myte intet samfunn .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.3910000000000764,1766.359,1768.75,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1766359_1768750.wav,så myte uten myte intet samfunn
rundkast_speaker_692,female,rundkast_59189,nn-NO,[s] [b-] me skal høra litt [e] musikk [-b] .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.633000000000038,1768.75,1771.383,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1768750_1771383.wav,qqq me skal høra litt eee musikk
rundkast_speaker_692,female,rundkast_59191,nn-NO,"[i] [e] på cden ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.082000000000107,1773.002,1774.084,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1773002_1774084.wav,eee på cden
rundkast_speaker_692,female,rundkast_59193,nn-NO,som ble utgitt i forbindelse med Nobel's fredspris,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.6259999999999764,1775.646,1778.272,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1775646_1778272.wav,som ble utgitt i forbindelse med nobel s fredspris
rundkast_speaker_692,female,rundkast_59196,nn-NO,"[p] i Midtausten handlar kampen om fortida , om retten til land og der religion blir brukt som motiv .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,6.461000000000013,1949.805,1956.266,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_1949805_1956266.wav,i midtausten handlar kampen om fortida om retten til land og der religion blir brukt som motiv
rundkast_speaker_692,female,rundkast_59269,nn-NO,på mange forskjellige vis .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.1709999999998217,2155.583,2157.754,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2155583_2157754.wav,på mange forskjellige vis
rundkast_speaker_692,female,rundkast_59306,nn-NO,[i] me ska vidare til Latin- [b-] Amerika [-b] .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.424999999999727,2239.42,2241.845,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2239420_2241845.wav,me ska vidare til latin- amerika
rundkast_speaker_692,female,rundkast_59307,nn-NO,"[i] der har to opprørarar mot amerikansk dominans skreve under på handels- og samarbeidsavtaler som dei lanserer som eit latin-amerikansk alternativ ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,8.740000000000236,2241.845,2250.585,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2241845_2250585.wav,der har to opprørarar mot amerikansk dominans skreve under på handels- og samarbeidsavtaler som dei lanserer som eit latin-amerikansk alternativ
rundkast_speaker_692,female,rundkast_59308,nn-NO,[i] til det U S A dominerte frihandels-området F T A A .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,3.5090000000000146,2250.585,2254.094,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2250585_2254094.wav,til det u s a dominerte frihandels-området f t a a
rundkast_speaker_692,female,rundkast_59309,nn-NO,"[i] dei to opprørarane heiter [other-] Hugo [-other] Chavez og Fidel Castro ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,3.619000000000142,2254.094,2257.713,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2254094_2257713.wav,dei to opprørarane heiter hugo chavez og fidel castro
rundkast_speaker_692,female,rundkast_59310,nn-NO,[i] og er presidentar i Venezuela og Cuba .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.63799999999992,2257.713,2260.351,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2257713_2260351.wav,og er presidentar i venezuela og cuba
rundkast_speaker_692,female,rundkast_59311,nn-NO,[i] Haakon Børde har sett på *noko av det historiske grunnlaget for motstanden mot U S A,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,4.842999999999847,2260.351,2265.194,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2260351_2265194.wav,haakon børde har sett på noko av det historiske grunnlaget for motstanden mot u s a
rundkast_speaker_692,female,rundkast_59417,nn-NO,"[b-] ja [e] forskar , Iver Neumann , fra norsk utanriks-politisk [-b] [e] institutt [e] . Cuba er ei bitte lita øy , som står på sitt [e] mot Vesten .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,8.891000000000076,2631.973,2640.864,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2631973_2640864.wav,ja eee forskar iver neumann fra norsk utanriks-politisk eee institutt eee cuba er ei bitte lita øy som står på sitt eee mot vesten
rundkast_speaker_692,female,rundkast_59427,nn-NO,"Sovjetunionen , og det var jo noe å slå i bordet med .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.212999999999738,2678.815,2681.028,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2678815_2681028.wav,sovjetunionen og det var jo noe å slå i bordet med
rundkast_speaker_692,female,rundkast_59428,nn-NO,[i] men kor viktig er det for oss alle å definera vår identitet ut i fra,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,4.213000000000193,2681.028,2685.241,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2681028_2685241.wav,men kor viktig er det for oss alle å definera vår identitet ut i fra
rundkast_speaker_692,female,rundkast_59446,nn-NO,del *som er med på å skape vi de . [u],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.2848959499997363,2736.552,2738.83689595,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2736552_2738837.wav,del som er med på å skape vi de
rundkast_speaker_692,female,rundkast_59447,nn-NO,[i] [p] ein nasjons essens består i at alle individene har mange ting felles og,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,5.380104050000227,2738.83689595,2744.217,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2738837_2744217.wav,ein nasjons essens består i at alle individene har mange ting felles og
rundkast_speaker_692,female,rundkast_59448,nn-NO,[i] dertil at alle har gløymd,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.6990000000000691,2744.217,2745.916,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2744217_2745916.wav,dertil at alle har gløymd
rundkast_speaker_692,female,rundkast_59451,nn-NO,seiar [e] den fransk historikeren _Ernst _Renand .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.2149999999996908,2747.657,2749.872,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2747657_2749872.wav,seiar eee den fransk historikeren ernst renand
rundkast_speaker_692,female,rundkast_59471,nn-NO,det er mulig for andre og . [u],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,1.08600000000024,2805.16,2806.246,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2805160_2806246.wav,det er mulig for andre og
rundkast_speaker_692,female,rundkast_59472,nn-NO,[i] me sluttar der me byrja med eit krigs-kapittel .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,3.2729999999996835,2806.246,2809.519,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2806246_2809519.wav,me sluttar der me byrja med eit krigs-kapittel
rundkast_speaker_692,female,rundkast_59473,nn-NO,[i] det er ein del ting mange samfunn kunne tenkt seg å skriva i gløymeboka .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,4.038000000000011,2809.519,2813.557,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2809519_2813557.wav,det er ein del ting mange samfunn kunne tenkt seg å skriva i gløymeboka
rundkast_speaker_692,female,rundkast_59474,nn-NO,"kapitler ein ønskjer å setja ein stor strek over slik at ein kan byrja på nytt med kvite ark og teiknestifter til ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,6.281000000000404,2813.557,2819.838,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2813557_2819838.wav,kapitler ein ønskjer å setja ein stor strek over slik at ein kan byrja på nytt med kvite ark og teiknestifter til
rundkast_speaker_692,female,rundkast_59475,nn-NO,[i] slik i etterpåklokskapens navn .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.6039999999998145,2819.838,2822.442,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2819838_2822442.wav,slik i etterpåklokskapens navn
rundkast_speaker_692,female,rundkast_59476,nn-NO,[i] for akkurat seksti år sidan i dag tok Adolf Hitler sitt eige liv fordi ting ikkje gjekk heilt slik han ville .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,6.039000000000215,2822.442,2828.481,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2822442_2828481.wav,for akkurat seksti år sidan i dag tok adolf hitler sitt eige liv fordi ting ikkje gjekk heilt slik han ville
rundkast_speaker_692,female,rundkast_59477,nn-NO,[i] i dagens Tyskland er han slett ingen helt .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.6539999999999964,2828.481,2831.135,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_2828481_2831135.wav,i dagens tyskland er han slett ingen helt
rundkast_speaker_692,female,rundkast_59720,nn-NO,til siste åndedrag .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.0090000000000146,3375.788,3377.797,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_3375788_3377797.wav,til siste åndedrag
rundkast_speaker_692,female,rundkast_59724,nn-NO,"alt er forbi , sa Adolf Hitler for seksti år sidan , men verda går vidare den , sjølv om Verda På Laurdag er over for denne gong .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,6.778999999999996,3380.956,3387.735,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_3380956_3387735.wav,alt er forbi sa adolf hitler for seksti år sidan men verda går vidare den sjølv om verda på laurdag er over for denne gong
rundkast_speaker_692,female,rundkast_59725,nn-NO,me takkar deg og Iver Neumann for følgje,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,2.6539999999999964,3387.735,3390.389,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_3387735_3390389.wav,me takkar deg og iver neumann for følgje
rundkast_speaker_692,female,rundkast_59726,nn-NO,takk også til Svein _Åkre ved det tekniske roret og Silje _Lykke _Spjelkavik for stødig support,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050430_NRK_VPL_NO.wav,rundkast,west,5.246999999999844,3390.389,3395.636,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050430_NRK_VPL_NO_3390389_3395636.wav,takk også til svein åkre ved det tekniske roret og silje lykke spjelkavik for stødig support
rundkast_speaker_1417,male,rundkast_59795,nn-NO,[i] ytterligere vekst.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,1.5390000000000157,222.415,223.954,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_222415_223954.wav,ytterligere vekst
rundkast_speaker_1417,male,rundkast_59797,nn-NO,[t-] får den større lever [-t] ?,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,1.908999999999992,227.61,229.519,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_227610_229519.wav,får den større lever
rundkast_speaker_1417,male,rundkast_59798,nn-NO,"har seien fin lever, men du ser det der er",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,2.6430000000000007,229.519,232.162,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_229519_232162.wav,har seien fin lever men du ser det der er
rundkast_speaker_1417,male,rundkast_59805,nn-NO,[i] stadig oftere er det fisk i garnet som har rømt fra anleggene.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,4.221000000000004,248.303,252.524,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_248303_252524.wav,stadig oftere er det fisk i garnet som har rømt fra anleggene
rundkast_speaker_1417,male,rundkast_59807,nn-NO,av den torsken de får [?] oppdretts-merder,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,1.9680000000000173,254.673,256.641,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_254673_256641.wav,av den torsken de får oppdretts-merder
rundkast_speaker_1417,male,rundkast_59808,nn-NO,den [b] den ser opp etter mat difor få() får han,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,3.464999999999975,256.641,260.106,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_256641_260106.wav,den den ser opp etter mat difor få får han
rundkast_speaker_1417,male,rundkast_59810,nn-NO,[t-] den [-t] ser veldig rar ut.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,1.5570000000000164,261.128,262.685,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_261128_262685.wav,den ser veldig rar ut
rundkast_speaker_1417,male,rundkast_59811,nn-NO,"ja, da. visst gjer han det.",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,1.156000000000006,262.685,263.841,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_262685_263841.wav,ja da visst gjer han det
rundkast_speaker_1417,male,rundkast_59813,nn-NO,altså *han har jo ein ein form for pukkel-rygg.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_060209_NRK_POK_NO.wav,rundkast,west,2.2630000000000337,264.566,266.829,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_060209_NRK_POK_NO_264566_266829.wav,altså han har jo ein ein form for pukkel-rygg
