,speaker_id,gender,utterance_id,language,raw_text,full_audio_file,original_data_split,region,duration,start,end,standardized_text,transcription
86,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0131,nb-NO,Det var bare kjempegøy <exhale> og fint å feire med folk jeg er så glad i,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0131.wav,nb_tale_part_1,west,5.938,0.0,5.938,det var bare kjempegøy og fint å feire med folk jeg er så glad i,det var bare kjempegøy og fint å feire med folk jer så glad i
87,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0217,nb-NO,Fluene surrer humlene brummer <sil> kuene rauter <inhale> fuglene kvitrer <inhale> og grisen står og hyler,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0217.wav,nb_tale_part_1,west,8.688,0.0,8.688,fluene surrer humlene brummer kuene rauter fuglene kvitrer og grisen står og hyler,fluene surrer homlende brommer kuene røter fuglene kvitrer og grisen står å hyler
88,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0263,nb-NO,Her er metalldetektorer og røntgen <inhale> skjult og synlig overvåking <inhale> skuddsikkert glass og hysjhysj,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0263.wav,nb_tale_part_1,west,8.906,0.0,8.906,her er metalldetektorer og røntgen skjult og synlig overvåking skuddsikkert glass og hysjhysj,her er metall-detektorer og røntken skjult og synlig overvåking skuddsikkert glass og hyshysje
89,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0266,nb-NO,Her har bjørn <sil> ulv gaupe og jerv <inhale> drept sau for tolv millioner kroner,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0266.wav,nb_tale_part_1,west,7.094,0.0,7.094,her har bjørn ulv gaupe og jerv drept sau for tolv millioner kroner,her har bjørn ulv gaupe og jerv drept søy for tolv millioner kroner
90,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0278,nb-NO,Hubbard innrømmet samtidig at han ikke innrømmet straffskyld,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0278.wav,nb_tale_part_1,west,5.844,0.0,5.844,hubbard innrømmet samtidig at han ikke innrømmet straffskyld,hobbad innrømmet samtidig at han ikke innrømmet straffskyld
91,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0287,nb-NO,Hva aksjonene skal gå ut på i praksis <sil> vil ikke Østby ut med ennå,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0287.wav,nb_tale_part_1,west,6.281,0.0,6.281,hva aksjonene skal gå ut på i praksis vil ikke østby ut med ennå,hva aksjonene skal gå ut på i praksis vil ikke østby ut med ennå
92,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0767,nb-NO,De to startet gruppa Toyboys i to tusen og to,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0767.wav,nb_tale_part_1,west,6.0,0.0,6.0,de to startet gruppa toyboys i to tusen og to,de to startet gruppa toi bois i to tusen og to
93,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0770,nb-NO,De yngre er flinkere med tekniske hjelpemidler <sil> med overhead og powerpoint,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0770.wav,nb_tale_part_1,west,6.781,0.0,6.781,de yngre er flinkere med tekniske hjelpemidler med overhead og powerpoint,de yngre flinker med tekniske hjelpemidler med overhed og powerpoint
94,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0906,nb-NO,Onsdag reiser han tilbake til England for å gjennomgå ytterligere en ny undersøkelse av skaden,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0906.wav,nb_tale_part_1,west,7.531,0.0,7.531,onsdag reiser han tilbake til england for å gjennomgå ytterligere en ny undersøkelse av skaden,onsdag reise han tilbake til england for å gjennomgå ytterligere en ny undersøkelse av skaden
95,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0934,nb-NO,Tom Henning Øvrebø er også en FIFA-dommer med bred internasjonal erfaring <inhale> fra mesterskap og mesterliga,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0934.wav,nb_tale_part_1,west,8.5,0.0,8.5,tom henning øvrebø er også en fifa-dommer med bred internasjonal erfaring fra mesterskap og mesterliga,tom henning øvrebø er også en fifa-dommer med bred internasjonal erfaring fra mesterskap og mesterliga
96,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-b0952,nb-NO,Hanoi og Halongbukten med tusen små øyer i Vietnam,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-b0952.wav,nb_tale_part_1,west,6.25,0.0,6.25,hanoi og halongbukten med tusen små øyer i vietnam,hannay å halongbukten med tusen små øyer i vietnam
97,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-c1034,nb-NO,Bloomberg gjennomførte i oktober en spørreundersøkelse <inhale> der førtisju økonomer ga sine spådommer om rentebanen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-c1034.wav,nb_tale_part_1,west,9.219,0.0,9.219,bloomberg gjennomførte i oktober en spørreundersøkelse der førtisju økonomer ga sine spådommer om rentebanen,blomburg gjennomførte i oktober en spørendesøkelse der førtisyv økonomer ga sine spårdommer om rentebanen
98,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-c1590,nb-NO,Nå håper åttisju ansatte på enda en ny ovn,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-c1590.wav,nb_tale_part_1,west,5.688,0.0,5.688,nå håper åttisju ansatte på enda en ny ovn,nå håper syv og åtti ansatte på enda en ny ovn
99,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-c1747,nb-NO,Stadig kommer nye avsløringer om intern uro under mesterskapet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-c1747.wav,nb_tale_part_1,west,6.625,0.0,6.625,stadig kommer nye avsløringer om intern uro under mesterskapet,stadig kommer nye avsløringer om intern uro under mesterskapet
100,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-c1766,nb-NO,Sykdom før og under mesterskapet gjorde at jernkvinnen fremsto uten kraft,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-c1766.wav,nb_tale_part_1,west,7.156,0.0,7.156,sykdom før og under mesterskapet gjorde at jernkvinnen fremsto uten kraft,sykdom før og under mesterskapet gjorde at jernkvinnen fremsto uten kraft
101,nbtale_p1_g08_f2_5,female,nbtale_p1_g08_f2_5_x-c1978,nb-NO,Derfor må Bjørnøy bli vårt svar på Arnold Schwarzenegger og Tony Blair,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_f2_5_x-c1978.wav,nb_tale_part_1,west,6.375,0.0,6.375,derfor må bjørnøy bli vårt svar på arnold schwarzenegger og tony blair,derfor må bjørne bli vårt svar på arnan svartsneger tony blai
102,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-a0001,nb-NO,Har du noen gang sett stokkmaur <fp> også kalt hestemaur <exhale> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-a0001.wav,nb_tale_part_1,west,8.531,0.0,8.531,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har det noen gang sett stokckmør og såkalt hestemaur plageånden som liker å spisa inn i treverket
103,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-a0003,nb-NO,Under tittelen <sil> Et råttent eple <exhale> beskriver Reidar Spigseth sjuende juli <inhale> Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-a0003.wav,nb_tale_part_1,west,10.594,0.0,10.594,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et dråtnet eple beskriver reiderspigsert syvende juli appels monopolistiske ipood og ituns politikk
104,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-b0107,nb-NO,Det ble antydninger til kø etter ulykken <exhale> men omkjøringsvei ble merket etter relativt kort tid,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-b0107.wav,nb_tale_part_1,west,7.563,0.0,7.563,det ble antydninger til kø etter ulykken men omkjøringsvei ble merket etter relativt kort tid,det ble antydninger til kø etter ulykken men omkjøringsvei ble merket etter relativt kort tidllll
105,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-b0148,nb-NO,Dora yret ikke akkurat av liv <fp> da adressa var der i går kveld,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-b0148.wav,nb_tale_part_1,west,6.094,0.0,6.094,dora yret ikke akkurat av liv da adressa var der i går kveld,dora yrett ikke akkurat av liv da adressa var der i går kveldra
106,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-b0193,nb-NO,Etter tjueførste og siste skudd er de huiende og spørrende elevene der igjen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-b0193.wav,nb_tale_part_1,west,6.813,0.0,6.813,etter tjueførste og siste skudd er de huiende og spørrende elevene der igjen,etter tjueførste ogs siste skudd er de høyende og spørrende elevene der igjen
107,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-b0386,nb-NO,Mange kvinner bærer keitai-en rundt halsen som et smykke,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-b0386.wav,nb_tale_part_1,west,5.688,0.0,5.688,mange kvinner bærer keitai-en rundt halsen som et smykke,mange kvinner bærer keittayen rundt halsen som et smykke
108,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-b0662,nb-NO,Da flirte raudhåringen <sil> han sto lett framoverbøygd <sil> og stira <sil> på feiten,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-b0662.wav,nb_tale_part_1,west,6.969,0.0,6.969,da flirte raudhåringen han sto lett framoverbøygd og stira på feiten,da flirte raudhåringen han stod lett fram over bøyd og stira på feitenflr
109,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-b0765,nb-NO,De antatte gjerningsmennene skal ha forsvunnet fra Ole Brumsvei på Haugenstua <sil> i en sort Opel,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-b0765.wav,nb_tale_part_1,west,8.594,0.0,8.594,de antatte gjerningsmennene skal ha forsvunnet fra ole brumsvei på haugenstua i en sort opel,de antatte gjerningsmennene skal ha forsvunnet fra ole bromsveig på hagens stua i en sort opel
110,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-b0873,nb-NO,Landets rikeste mann <sil> bananmilliardær Noboa <sil> fikk overraskende nok større oppslutning enn Correa,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-b0873.wav,nb_tale_part_1,west,8.063,0.0,8.063,landets rikeste mann bananmilliardær noboa fikk overraskende nok større oppslutning enn correa,landets rikeste mann bananmi der noboa fikk overraskende nok større oppslutning enn korea
111,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-b0877,nb-NO,Lindsay Davenport har vunnet Wimbledon <sil> en gang tidligere <sil> i nitten nittini,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-b0877.wav,nb_tale_part_1,west,6.344,0.0,6.344,lindsay davenport har vunnet wimbledon en gang tidligere i nitten nittini,lincy dawanport har vunnet wimbeldon en gang tidligere i nitten nittini
112,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-c1225,nb-NO,En tysk innbruddstyv <sil> for eksempel <inhale> etterlot seg sin egen fingertupp,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-c1225.wav,nb_tale_part_1,west,7.0,0.0,7.0,en tysk innbruddstyv for eksempel etterlot seg sin egen fingertupp,en tysk innbrudts-styv for eksempel atterlot seg sin egen fingertupp
113,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-c1645,nb-NO,Paret ble passert av en dame iført rød ytterjakke,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-c1645.wav,nb_tale_part_1,west,5.469,0.0,5.469,paret ble passert av en dame iført rød ytterjakke,paret ble passert av en dame iført rød ytter-jakkepttt
114,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-c1655,nb-NO,Porten åpner seg automatisk når traileren ankommer ammunisjonslageret ved sytten tida,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-c1655.wav,nb_tale_part_1,west,7.469,0.0,7.469,porten åpner seg automatisk når traileren ankommer ammunisjonslageret ved sytten tida,porten åpnar seg automatisk nårtraileren ankommer ammunisjons-lagret ved syttentidat
115,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-c1929,nb-NO,Der har vi the bad guy sier Kjærstad og rister ministerens hånd,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-c1929.wav,nb_tale_part_1,west,5.75,0.0,5.75,der har vi the bad guy sier kjærstad og rister ministerens hånd,der har vi det badguy sier skjerstad og grista-ministerens hån
116,nbtale_p1_g08_m1_1,male,nbtale_p1_g08_m1_1_t-c2037,nb-NO,Ikke langt unna ligger Jacksons luksusranch <sil> Neverland <sil> der de angivelige overgrepene skal ha funnet sted,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_1_t-c2037.wav,nb_tale_part_1,west,8.594,0.0,8.594,ikke langt unna ligger jacksons luksusranch neverland der de angivelige overgrepene skal ha funnet sted,ikke langt unna ligger jacksons lukus ranc naveland der de angivelige overgrepene skal ha funnet sted
117,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-a0001,nb-NO,Har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-a0001.wav,nb_tale_part_1,west,10.125,0.0,10.125,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stockmaur og såkalt hastemøur plageånden som liker å spise seg inn i treverket n
118,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-a0003,nb-NO,Under tittelen Et råttent eple beskriver Reidar Spigseth syvende juli Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-a0003.wav,nb_tale_part_1,west,11.531,0.0,11.531,under tittelen et råttent eple beskriver reidar spigseth syvende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et råtnt eple beskriver reider spigsett syvende juli aeppels monopolistiske ipaod og ithons-politikk
119,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-b0020,nb-NO,Arnø <sil> understreker at konklusjonene fra lærerundersøkelsen aldri kan unnskylde mobbing,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-b0020.wav,nb_tale_part_1,west,9.438,0.0,9.438,arnø understreker at konklusjonene fra lærerundersøkelsen aldri kan unnskylde mobbing,arnø understreker at konklusjonene fra lærar-undersøkelsen aldri kan unnskylde mobbing
120,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-b0054,nb-NO,Restauranten kan blant annet skilte med breiflabbkjaker i soya- og ingefærsaus med sesamfrø,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-b0054.wav,nb_tale_part_1,west,9.469,0.0,9.469,restauranten kan blant annet skilte med breiflabbkjaker i soya- og ingefærsaus med sesamfrø,restauranten kan blant annet skilte med breiflabb-sjaker i soya og ingefersaus med sesomfrø
121,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-b0057,nb-NO,Byåsen-løperen gikk inn til femteplass på femtenkilometeren etter å ha falt i løypa,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-b0057.wav,nb_tale_part_1,west,7.781,0.0,7.781,byåsen-løperen gikk inn til femteplass på femtenkilometeren etter å ha falt i løypa,byåsen-løperen gikk inn til femte plass på femten kilometeren etter å ha falt i løypa
122,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-b0166,nb-NO,En ekspert på babyøyne kunne fastslå at det ikke fantes tegn til blødning på netthinnen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-b0166.wav,nb_tale_part_1,west,8.313,0.0,8.313,en ekspert på babyøyne kunne fastslå at det ikke fantes tegn til blødning på netthinnen,en ekspert på baiby-øyne kunne fastslå at det ikke fantes tegn til blødning på nettheinen
123,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-b0348,nb-NO,Kalvøy oppfordrer foreldre til å ha strammere kontroll med logg fra pc og mobiltelefon,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-b0348.wav,nb_tale_part_1,west,8.188,0.0,8.188,kalvøy oppfordrer foreldre til å ha strammere kontroll med logg fra pc og mobiltelefon,kalvøy oppfordrer foreldre til å ha strammer kontroll med logg fra p c og mobiltelefon
124,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-b0487,nb-NO,Perl og stryk med strykejern,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-b0487.wav,nb_tale_part_1,west,5.438,0.0,5.438,perl og stryk med strykejern,peril og stryk med strykgjernp
125,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-b0843,nb-NO,Har du ikke forsøkt svensk TV under VM,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-b0843.wav,nb_tale_part_1,west,5.375,0.0,5.375,har du ikke forsøkt svensk tv under vm,qhar du ikke forsøkt svensk tv under v m
126,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-b0857,nb-NO,Ifølge meldingen skal Ruud van Nistelrooy også ha godtatt en treårsavtale med klubben,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-b0857.wav,nb_tale_part_1,west,8.906,0.0,8.906,ifølge meldingen skal ruud van nistelrooy også ha godtatt en treårsavtale med klubben,i følge meldingen skal ruud fran nistel roy også ha godtatt en treårs avtale med klubben
127,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-c0991,nb-NO,Andre papirsøkere har forklart at de ikke fikser internett <sil> og pc overhodet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-c0991.wav,nb_tale_part_1,west,7.75,0.0,7.75,andre papirsøkere har forklart at de ikke fikser internett og pc overhodet,andre papir-søkere har forklart at de ikke fiksa internett og p c over hodet-
128,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-c1411,nb-NO,I tillegg finnes en drøss av nedtellingsur hotellromguider parkeringsplassguider og guider til den amerikanske konstitusjonen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-c1411.wav,nb_tale_part_1,west,10.063,0.0,10.063,i tillegg finnes en drøss av nedtellingsur hotellromguider parkeringsplassguider og guider til den amerikanske konstitusjonen,i tillegg finnes en drøss av nedtellings jur hotellromguider parkeringsplass guider og guider til den amerikanske konstitusjonen
129,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-c1422,nb-NO,Ifølge øyenvitnet var sjåføren av containerbilen noe flau etter hendelsen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-c1422.wav,nb_tale_part_1,west,7.063,0.0,7.063,ifølge øyenvitnet var sjåføren av containerbilen noe flau etter hendelsen,i følge øyenvitner var sjåføren av kontainer-bilen noe flau etter hendelsen
130,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-c1735,nb-NO,Som barn flest kan du oppdra kjæledeggen til å bli god eller ond,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-c1735.wav,nb_tale_part_1,west,6.438,0.0,6.438,som barn flest kan du oppdra kjæledeggen til å bli god eller ond,som barn flest kan du oppdra sjele deggen til å bli god eller ond
131,nbtale_p1_g08_m1_2,male,nbtale_p1_g08_m1_2_t-c1942,nb-NO,Mener du at en førstehenvendelse om et hasjrøykende barn ikke skal tas alvorlig,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_2_t-c1942.wav,nb_tale_part_1,west,7.844,0.0,7.844,mener du at en førstehenvendelse om et hasjrøykende barn ikke skal tas alvorlig,mener du at en første henvendelse om et hash-røikende barn ikke skal tas alvorlig
132,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-a0001,nb-NO,Har du noen gang sett stokkmaur <sil> også kalt hestemaur <exhale> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-a0001.wav,nb_tale_part_1,west,8.094,0.0,8.094,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stockmaur og såkalt hestemaur plagånden som liker å spise seg inn i treverket
133,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-a0003,nb-NO,Under tittelen Et råttent eple <exhale> beskriver Reidar Spigseth sjuende juli Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-a0003.wav,nb_tale_part_1,west,10.11,0.0,10.11,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,undertittelen et ratent eple beskriver reidar spiksett sjuende juli appels monopolistiske eipod og eikhuns-politikk
134,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-b0070,nb-NO,De hevder at subsidier verdt milliarder av euro ødelegger sukkerprisen på verdensmarkedet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-b0070.wav,nb_tale_part_1,west,7.438,0.0,7.438,de hevder at subsidier verdt milliarder av euro ødelegger sukkerprisen på verdensmarkedet,de hevder at subsidihar vært milliarder av euro ødelegger sokkerprisen på verdensmerkendethhh
135,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-b0120,nb-NO,Det har vært egnet til å bringe partipolitikken i vanry hos store velgergrupper,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-b0120.wav,nb_tale_part_1,west,6.531,0.0,6.531,det har vært egnet til å bringe partipolitikken i vanry hos store velgergrupper,det har vært egnet til å bringe parti-politikken i vennery hos store velgergrupperet
136,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-b0195,nb-NO,Etter en natt i stiv kuling og høy Østersjø nådde de svenskekysten,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-b0195.wav,nb_tale_part_1,west,6.25,0.0,6.25,etter en natt i stiv kuling og høy østersjø nådde de svenskekysten,etter en natt i stiv kuling og høy i østersjø nådde de svenske kysten
137,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-b0284,nb-NO,Hun har også den siste tiden vært aktuell med flere revyer <sil> tv-opptredener og stand up- show,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-b0284.wav,nb_tale_part_1,west,7.625,0.0,7.625,hun har også den siste tiden vært aktuell med flere revyer tv-opptredener og stand up- show,hun har også den siste tiden vært aktuell med flere revyer tv-opptredener og standap showhhhhtttt
138,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-b0363,nb-NO,Det nye styrkeprogrammet fokuserte på knebøy <sil> markløft <sil> roing <sil> benkpress <fp> hang ups <sil> og skulderpress,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-b0363.wav,nb_tale_part_1,west,9.281,0.0,9.281,det nye styrkeprogrammet fokuserte på knebøy markløft roing benkpress hang ups og skulderpress,det nye styrkeprogrammet fokuserte på knebøy merkløft roing benkpress hengobs og skulder pressnt
139,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-b0391,nb-NO,Med dette befester ikke bare denne kvartetten sin nyerobrede posisjon på parnasset,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-b0391.wav,nb_tale_part_1,west,6.844,0.0,6.844,med dette befester ikke bare denne kvartetten sin nyerobrede posisjon på parnasset,med dette befester ikke bare denne kvartetten sin nye robrede posisjon på parnaset
140,nbtale_p1_g08_m1_3,male,nbtale_p1_g08_m1_3_t-b0547,nb-NO,Skulle historiefordøyelsen ta overhånd finnes både brune puber <fp> reale pints <sil> og svette klubber,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_08/p1_g08_m1_3_t-b0547.wav,nb_tale_part_1,west,8.531,0.0,8.531,skulle historiefordøyelsen ta overhånd finnes både brune puber reale pints og svette klubber,skulle historie-fordelelsen ta over han finnes både brune pabber realle pains og svette klubber
